day,time_period,bandwidth,resources,smart_lighting,security,visitor_guiding,maintenance,metaverse
thursday,afternoon,20,5000,66.11581920903954,21366.358638743455,18149.460674157304,1424.9542334096109,64.17005545286507
thursday,afternoon,20,10000,85.78977272727273,586.571375739645,557.2422360248447,162.4920948616601,80.56610800744879
thursday,afternoon,20,15000,64.02857142857142,309.73021715126976,120.95214105793451,84.8220502901354,63.666080843585235
thursday,afternoon,20,20000,69.30813953488372,455.54404945904173,108.59210526315789,81.64285714285714,64.38336347197107
thursday,afternoon,20,25000,83.30857142857143,472.33870967741933,118.21022727272727,100.88257575757575,82.35347985347985
thursday,afternoon,20,30000,59.61494252873563,351.54512372634645,104.7013698630137,70.24371373307544,58.373406193078324
thursday,afternoon,20,35000,76.52,467.9130271084337,106.88,89.94915254237289,73.7168458781362
thursday,afternoon,20,40000,78.22571428571429,416.0805100182149,121.48632218844985,87.7457627118644,74.79813084112149
thursday,afternoon,20,45000,65.20689655172414,322.1075667655786,114.99453551912568,72.56813819577735,62.43012704174229
thursday,afternoon,20,50000,62.343023255813954,329.7649507948524,119.008356545961,74.99201596806387,63.18382352941177
thursday,afternoon,40,5000,57.705714285714286,4340.380952380952,18582.64077669903,1004.8568129330254,55.86654478976234
thursday,afternoon,40,10000,44.549418604651166,7913.836944127708,386.142061281337,129.74505928853756,44.38489871086556
thursday,afternoon,40,15000,51.505714285714284,5161.734693877551,98.42209631728045,62.81992337164751,49.69216757741348
thursday,afternoon,40,20000,44.435754189944134,199.42277070063693,95.88684210526316,58.434034416826,42.32218309859155
thursday,afternoon,40,25000,41.40462427745665,187.0028735632184,111.74590163934427,56.45059288537549,42.06946983546618
thursday,afternoon,40,30000,41.86571428571428,171.38338338338338,93.43342776203966,60.745247148288975,39.35636363636364
thursday,afternoon,40,35000,44.44857142857143,198.3340885684861,102.29156010230179,52.657088122605366,42.922123893805306
thursday,afternoon,40,40000,47.01988636363637,216.37393328161366,102.70844686648502,51.51750972762646,44.33935018050541
thursday,afternoon,40,45000,42.74425287356322,224.67435331862845,105.36543209876544,59.34990791896869,42.680701754385964
thursday,afternoon,40,50000,39.57848837209303,157.13967041800643,93.89136490250696,48.752808988764045,38.71139705882353
thursday,afternoon,60,5000,39.16184971098266,16133.330188679245,17592.417475728154,936.2444444444444,39.720887245841034
thursday,afternoon,60,10000,40.3150289017341,1575.5653846153846,358.29376854599406,189.35515873015873,38.38775510204081
thursday,afternoon,60,15000,40.793103448275865,4310.727508650519,108.61959654178675,65.50460405156538,40.46238532110092
thursday,afternoon,60,20000,47.35260115606936,5917.998912097476,91.5785536159601,60.632270168855534,42.32570422535211
thursday,afternoon,60,25000,49.20056497175141,1408.9056091676719,103.4367469879518,52.798828125,46.71057513914657
thursday,afternoon,60,30000,50.494285714285716,593.5543432647922,96.69501466275659,56.81201550387597,47.04074074074074
thursday,afternoon,60,35000,43.94571428571429,1741.6212916962384,84.08533333333334,52.096774193548384,41.58676207513417
thursday,afternoon,60,40000,43.1849710982659,382.79443838604146,101.97398843930635,47.73938223938224,40.65
thursday,afternoon,60,45000,47.294285714285714,1375.8661961255443,94.2860824742268,60.4803738317757,45.46891651865009
thursday,afternoon,60,50000,55.11581920903955,1074.6571428571428,102.37402597402597,55.42476190476191,49.512367491166074
thursday,afternoon,80,5000,44.542857142857144,8500.535714285714,17567.454545454544,1970.3094170403588,40.21178637200737
thursday,afternoon,80,10000,36.036723163841806,5740.387628865979,464.78753541076486,106.88955823293173,35.63554757630162
thursday,afternoon,80,15000,43.30346820809248,3151.840563991323,92.72252747252747,58.63137996219282,39.76965265082267
thursday,afternoon,80,20000,32.0632183908046,1519.1437632135307,94.98717948717949,55.152215799614645,33.287744227353464
thursday,afternoon,80,25000,34.43895348837209,2707.02375,90.91240875912409,43.31619047619048,31.10896309314587
thursday,afternoon,80,30000,37.85344827586207,3163.8775762572136,83.325,45.85904761904762,34.06021897810219
thursday,afternoon,80,35000,42.11864406779661,4002.8848158735495,92.29941860465117,50.23180076628353,39.69597069597069
thursday,afternoon,80,40000,42.72,6245.410841983852,94.62972972972973,45.61176470588235,38.5750452079566
thursday,afternoon,80,45000,41.82163742690059,4845.808968787041,102.30699088145897,48.0439121756487,41.916030534351144
thursday,afternoon,80,50000,51.58139534883721,3847.411370169275,93.36414565826331,44.365200764818354,44.3756906077348
thursday,afternoon,100,5000,43.89835164835165,15152.213592233009,14394.69387755102,1212.1020881670534,39.37282229965157
thursday,afternoon,100,10000,33.439655172413794,2399.987804878049,898.5475,145.42912621359224,33.04217926186292
thursday,afternoon,100,15000,33.26553672316384,2580.97106918239,84.22764227642277,50.053333333333335,31.1301247771836
thursday,afternoon,100,20000,37.36158192090395,2331.117527173913,86.3135593220339,44.83712121212121,33.75587703435805
thursday,afternoon,100,25000,35.25142857142857,3224.092105263158,83.92351274787535,46.023300970873784,34.34432234432234
thursday,afternoon,100,30000,35.02601156069364,1811.5156335710367,82.20708446866485,42.85988483685221,33.600725952813065
thursday,afternoon,100,35000,39.32203389830509,2927.9220979560355,97.35964912280701,47.29520295202952,36.7077205882353
thursday,afternoon,100,40000,33.422413793103445,874.2147928994083,90.14929577464788,44.825,31.896869244935544
thursday,afternoon,100,45000,36.37714285714286,2908.027659574468,88.41145833333333,49.93796992481203,33.93783303730018
thursday,afternoon,100,50000,33.798850574712645,1551.8544363751184,83.90581717451524,43.721247563352826,33.34426229508197
thursday,afternoon,150,5000,32.5632183908046,3512.5555555555557,19162.08791208791,1321.8044444444445,29.617375231053604
thursday,afternoon,150,10000,30.03448275862069,2256.3120393120394,346.768,89.1272365805169,29.838652482269502
thursday,afternoon,150,15000,28.90340909090909,2428.9287598944593,91.32361516034986,48.613861386138616,27.62340036563071
thursday,afternoon,150,20000,35.6551724137931,1338.3179104477613,86.04491017964072,45.51992409867173,34.0
thursday,afternoon,150,25000,30.786127167630056,560.348623853211,79.51756440281031,48.142857142857146,32.029259896729776
thursday,afternoon,150,30000,25.621387283236995,3772.479365079365,80.48780487804878,39.41947565543071,28.015065913370996
thursday,afternoon,150,35000,28.210982658959537,627.8772819472616,86.02549575070822,36.244140625,27.44916820702403
thursday,afternoon,150,40000,27.92105263157895,1779.5305026842361,94.86889460154242,38.23180076628353,27.005405405405405
thursday,afternoon,150,45000,24.30635838150289,1606.3597560975609,76.69720101781171,36.47932330827068,23.1651865008881
thursday,afternoon,150,50000,28.78488372093023,674.4359698681733,92.67032967032966,40.17748091603053,30.21651376146789
thursday,afternoon,200,5000,32.45977011494253,20000.0,20209.137931034482,805.9628008752735,29.36952380952381
thursday,afternoon,200,10000,28.286931818181817,2600.126637554585,367.37068965517244,95.36084452975048,27.077757685352623
thursday,afternoon,200,15000,27.971098265895954,2211.486268174475,84.62765957446808,39.6843137254902,26.28985507246377
thursday,afternoon,200,20000,24.146551724137932,209.71619975639464,73.06112469437653,32.26792452830189,23.18499127399651
thursday,afternoon,200,25000,23.459302325581394,302.60859465737514,82.89750692520775,31.00772200772201,22.675229357798166
thursday,afternoon,200,30000,22.98,456.0923787528868,79.95209580838323,33.91035856573705,24.527001862197395
thursday,afternoon,200,35000,21.655172413793103,758.2038277511962,83.41602067183463,34.62285714285714,22.758928571428573
thursday,afternoon,200,40000,24.99418604651163,1964.8267875125882,91.6377245508982,33.060428849902536,25.801512287334592
thursday,afternoon,200,45000,29.298850574712645,1660.5075757575758,91.36728395061728,37.32470119521912,26.820075757575758
thursday,afternoon,200,50000,25.034682080924856,1435.7137375287798,74.86472148541114,32.45,23.962025316455698
thursday,afternoon,250,5000,23.88,6310.347826086957,15426.201923076924,1926.8122171945702,22.789946140035905
thursday,afternoon,250,10000,24.33139534883721,787.9164086687307,272.2156334231806,105.01953125,22.22242314647378
thursday,afternoon,250,15000,26.05056179775281,3718.8178752107924,103.44386422976501,45.37992125984252,23.396491228070175
thursday,afternoon,250,20000,23.049418604651162,1560.4797297297298,88.23691460055096,35.47115384615385,21.704044117647058
thursday,afternoon,250,25000,22.68208092485549,1801.1169024571855,73.13725490196079,35.71619047619048,24.05429071803853
thursday,afternoon,250,30000,26.61918604651163,964.5760517799353,78.76712328767124,40.04887218045113,26.272893772893774
thursday,afternoon,250,35000,23.614942528735632,1458.8310719131614,73.51988636363636,26.89423076923077,21.865808823529413
thursday,afternoon,250,40000,24.189265536723163,1144.8289665211062,80.9228791773779,34.713740458015266,21.658407079646018
thursday,afternoon,250,45000,22.220338983050848,614.9949545913219,72.48186528497409,37.94307400379507,21.202821869488535
thursday,afternoon,250,50000,22.843023255813954,361.74095238095236,75.68144044321329,33.45275590551181,23.8003663003663
thursday,afternoon,300,5000,19.671348314606742,5192.942857142857,18321.336734693876,2320.5090497737556,18.18840579710145
thursday,afternoon,300,10000,22.221264367816094,687.7323943661971,490.84302325581393,95.512,23.48905109489051
thursday,afternoon,300,15000,20.801169590643276,2382.2286263208453,83.39595375722543,30.166030534351144,20.13780260707635
thursday,afternoon,300,20000,19.260115606936417,1839.3055214723927,80.9313432835821,36.341603053435115,19.222429906542057
thursday,afternoon,300,25000,22.520231213872833,2711.496444731739,80.4318766066838,25.130268199233715,21.560931899641577
thursday,afternoon,300,30000,30.45689655172414,308.80797101449275,87.4090909090909,32.87715930902111,26.364640883977902
thursday,afternoon,300,35000,16.68208092485549,557.7450374944862,76.67479674796748,27.407692307692308,15.32
thursday,afternoon,300,40000,16.202312138728324,666.6906141367323,68.32673267326733,25.910476190476192,18.087719298245613
thursday,afternoon,300,45000,25.44943820224719,1502.4215425531916,95.08554572271386,28.707456978967496,23.46909090909091
thursday,afternoon,300,50000,23.22543352601156,732.175956284153,69.1198738170347,27.91176470588235,20.865275142314992
thursday,afternoon,350,5000,20.56534090909091,17802.17948717949,16216.203703703704,1249.0895196506551,19.844484629294755
thursday,afternoon,350,10000,18.6242774566474,2102.0798479087453,434.3446327683616,82.03891050583658,19.491833030852995
thursday,afternoon,350,15000,17.557803468208093,390.3511293634497,75.81451612903226,29.00197238658777,18.382246376811594
thursday,afternoon,350,20000,17.805714285714284,1305.2804054054054,64.70505617977528,27.86506469500924,19.05072463768116
thursday,afternoon,350,25000,18.63583815028902,434.2286282306163,66.37037037037037,26.664750957854405,17.19047619047619
thursday,afternoon,350,30000,30.485632183908045,799.1440149625935,82.4840579710145,31.362763915547024,24.9275092936803
thursday,afternoon,350,35000,17.81896551724138,1949.6356340288924,76.03899721448468,23.188976377952756,16.63736263736264
thursday,afternoon,350,40000,19.982658959537574,1130.4303405572755,69.67828418230563,25.55823293172691,18.93321299638989
thursday,afternoon,350,45000,19.141618497109828,3171.6310299869624,76.98626373626374,28.325925925925926,18.616788321167885
thursday,afternoon,350,50000,30.17816091954023,2064.141495601173,83.08571428571429,29.637404580152673,29.828877005347593
thursday,afternoon,400,5000,21.03954802259887,19979.07594936709,16750.873786407767,1132.6575963718822,20.805454545454545
thursday,afternoon,400,10000,22.072254335260116,322.62264150943395,304.0030303030303,75.48308270676692,20.9182156133829
thursday,afternoon,400,15000,21.178977272727273,6254.355278093076,77.40273972602739,30.393063583815028,19.084532374100718
thursday,afternoon,400,20000,14.689655172413794,1396.8612873980055,76.6608187134503,26.381957773512475,15.211895910780669
thursday,afternoon,400,25000,16.12215909090909,411.4183864915572,77.3829268292683,26.292069632495163,16.211438474870018
thursday,afternoon,400,30000,14.255681818181818,1458.2326901248582,74.48595505617978,25.922365988909426,14.816029143897996
thursday,afternoon,400,35000,16.583815028901736,507.2230695900858,69.65498652291105,27.20849420849421,16.750902527075812
thursday,afternoon,400,40000,15.929824561403509,3855.942956926659,70.74370709382151,24.650390625,19.803108808290155
thursday,afternoon,400,45000,15.582857142857144,1166.298523206751,84.58774373259052,25.49625468164794,15.424408014571949
thursday,afternoon,400,50000,20.271676300578033,1000.2315145334013,77.87158469945355,26.111553784860558,18.833030852994554
thursday,afternoon,450,5000,21.985955056179776,24142.785714285714,14578.22033898305,705.1263616557734,19.08421052631579
thursday,afternoon,450,10000,18.617142857142856,2899.5125628140704,402.23770491803276,93.56126482213439,17.10394265232975
thursday,afternoon,450,15000,21.89887640449438,2521.9840848806366,92.92592592592592,29.992523364485983,20.344582593250443
thursday,afternoon,450,20000,18.648255813953487,674.3047493403694,71.15868263473054,23.825581395348838,17.84877126654064
thursday,afternoon,450,25000,17.605714285714285,1777.9623955431755,78.40384615384616,26.083175803402646,18.791288566243193
thursday,afternoon,450,30000,25.25141242937853,4383.8229445506695,90.3343653250774,21.07210626185958,24.692164179104477
